,residual,rolling_mean,rolling_std,z_score,is_anomaly
367,20.38809908215103,0.0010709836901737293,45.73633435496476,0.4457512475799847,False
368,32.289553769168265,0.09336765354514262,45.76188203958937,0.7035590469764696,False
369,31.64094827519955,0.14093790836466336,45.79133789910676,0.687903254459166,False
370,39.06707782889305,0.17183779606110403,45.81094464261247,0.8490381575029198,False
371,-22.540152961331614,0.25794798124772184,45.87069522152068,-0.497007966251259,False
372,-4.404003408658582,0.2478924473923138,45.87553519231142,-0.1014025413883463,False
373,21.755387811183937,0.36632129879475883,45.8374498552654,0.46662863182673747,False
374,-1.0285105368732275,0.5629303888942432,45.8580517027185,-0.03470363146005893,False
375,11.885471382969627,0.7616935630971763,45.77780956938648,0.2429949777962155,False
376,21.164910276746923,1.076769649838437,45.67036136334313,0.43985070464172055,False
377,15.561178956252434,1.5312585085223769,45.48662686986882,0.3084405552398464,False
378,52.42101527123464,2.114879772765291,45.02887055869713,1.1171973641420356,False
379,98.95482175396091,2.722588633727492,45.01467699468903,2.137796815282873,False
380,88.87003543642754,3.328392925328226,45.6204003167201,1.8750743508874446,False
381,50.003540534037484,3.853195576823925,46.0946764044912,1.0012077002609554,False
382,-28.987606713885043,4.349641506167818,46.1401665875833,-0.7225211932595014,False
383,46.66476402579542,4.684032995804183,45.688901721296524,0.9188386992988972,False
384,78.36787378301005,5.249962498044965,45.616068962412236,1.6028981222650827,False
385,52.18043638814083,5.613782366674603,45.954806184911675,1.0133141207057346,False
386,39.10948635967975,5.828177908723265,46.0881380172676,0.7221230859551573,False
387,27.1843582883655,5.985847440977709,46.15677374670972,0.45927193619980705,False
388,19.91776020337352,6.137278207147543,46.184497711561754,0.2983789513591742,False
389,10.850401660001125,6.399657318903076,46.13651971996993,0.0964690091084519,False
390,20.07208955896499,6.462108255969729,46.135394437796435,0.295000865796116,False
391,50.84914778968698,6.424144318716543,46.121470309842714,0.9632174163686573,False
392,81.50361709408162,6.472066856040483,46.163654464266514,1.6253381823598938,False
393,82.48953061780924,6.6423014301308525,46.38809088894336,1.6350582171890293,False
394,63.85884105145635,6.796730187728411,46.59792647559341,1.224563305271005,False
395,2.7419282700687972,6.864320186068115,46.672796287432796,-0.08832536817832191,False
396,1.9581055317164555,6.931925442503548,46.65846279228651,-0.10660059532885759,False
397,32.60986069014075,7.008424149297334,46.63959361779213,0.5489206606439415,False
398,49.655979063946006,7.0112442044027645,46.641136353444764,0.9143159492595346,False
399,92.27297133969068,6.915649093264394,46.536436051452654,1.8342041094864168,False
400,87.57945902752886,6.916504892927993,46.53801379760657,1.7332702354983043,False
401,71.17493460393553,6.896013719126422,46.501503094249486,1.382297702388851,False
402,55.26709889291533,7.01940100287449,46.64503021052338,1.0343588089081328,False
403,72.42856847046028,7.026589361034705,46.65241532243915,1.4018991012019082,False
404,58.17967909086951,7.37525255539146,46.92184773095147,1.0827456503160144,False
405,41.86675709377528,7.764030629732194,47.07125023563957,0.7244916226640292,False
406,19.6482304299293,8.163656761371398,47.07410544518725,0.24396796412691168,False
407,61.03104021860372,8.461619996213328,46.986831434661084,1.1188117737943735,False
408,77.99098445785035,8.48155021061296,47.00853948380957,1.4786554743139264,False
409,73.80343419032693,8.51297650261218,47.05347900932306,1.3875798147630753,False
410,51.279339925986505,8.43285624191947,46.929880797912425,0.9129893994099592,False
411,42.564669572871935,8.660813089701904,47.044982992762925,0.7206689072113294,False
412,15.336734163093524,8.792611623106417,47.10910361609185,0.13891418086231047,False
413,-7.64069787123799,8.859876040609233,47.1103392992093,-0.3502537692850828,False
414,24.324930115664074,8.7577913023417,47.12750163980649,0.3303196280656115,False
415,38.74232272424706,8.72912403306498,47.11649194955449,0.6369998582092203,False
416,61.32831459529996,8.692606024766235,47.09067764569637,1.1177522006915548,False
417,68.3161095747829,8.759483604665474,47.15775629555046,1.2629232314798837,False
418,62.49219316244432,8.865364691781574,47.27193002612519,1.1344328112058357,False
419,6.5919066325307085,8.971112270560013,47.37239629251328,-0.05022345974094863,False
420,-14.91215880109371,9.061394423010736,47.353204890651725,-0.5062709753112657,False
421,-45.048000046321704,9.193600437324816,47.254392575235244,-1.147863669970717,False
422,-65.27129015371816,9.111685779697185,47.33683989695409,-1.5713549129037139,False
423,-59.04579322718382,8.949346821380995,47.545673304174564,-1.4301015281362053,False
424,-13.72407909904723,8.719770820380802,47.78114268539657,-0.4697219165980219,False
425,-1.87034814534195,8.602962917266202,47.81205468278891,-0.21905168334834751,False
426,17.588645996099785,8.627555377447234,47.80555969785565,0.18744871256165854,False
427,31.725727640301102,9.268588817024817,47.19181148216709,0.4758693959387938,False
428,30.601317279142222,9.949839455581298,46.6791730913479,0.44241310323015826,False
429,10.453910169500205,10.736496160832317,45.89578089013212,-0.006157123505722293,False
430,-5.159139131963229,11.317399240197192,45.262812111580054,-0.3640193263189906,False
431,63.082256035691444,11.910050604508767,44.377486014647246,1.1531118597906327,False
432,85.88025286420589,12.616422800154188,44.24090803658159,1.656020034748651,False
433,85.99206059959533,13.30445835486901,44.47690869797296,1.6342772996730115,False
434,87.03489579575671,13.93830433382142,44.750290845595586,1.6334327683845569,False
435,108.12531784420617,14.615623768889108,44.99117665514977,2.078400722702898,False
436,117.46363862695102,15.542288760583904,45.30515866775271,2.2496632362290496,False
437,81.03851802488566,16.560673755868475,45.66256699381519,1.4120503623405676,False
438,63.202055423104866,17.383815709389165,45.570392956867614,1.0054387671636422,False
439,65.06607056118241,18.05661179222337,45.40623149438939,1.0353085297282987,False
440,59.60370100997693,18.66495902498498,45.34694461718635,0.902789423424049,False
441,37.723613270044325,19.195567606290755,45.301041154519574,0.4089982303178273,False
442,38.69286495323183,19.49088580536066,45.25887724817552,0.4242698961040896,False
443,-33.40141120521423,19.734796338534256,45.251240630857296,-1.1742486350200605,False
444,-3.0071983421980804,19.915585924731516,44.97543735203244,-0.5096734043408633,False
445,62.60381241547475,20.278032115977688,44.53919519561074,0.9503041111005122,False
446,32.704705013215516,20.750382819554428,44.56492243349954,0.268245102670144,False
447,57.09794113579983,21.062364654234585,44.4633368130556,0.8104559635970519,False
448,54.921648425245394,21.381710315175887,44.52868341325814,0.7532209699261666,False
449,31.9522834358811,21.5773953929485,44.60379546918401,0.2326010137433356,False
450,59.078664550602525,21.856976661340152,44.520169073308445,0.8360634890665365,False
451,94.09619889526948,22.069844149977932,44.61259059114714,1.6144849198599185,False
452,129.39155623717897,22.256878336237587,44.849080613391685,2.388782031552985,False
453,76.55708606312874,22.594318303647857,45.440262880322024,1.1875540399404148,False
454,13.955158471244431,22.816457329280894,45.613004239434325,-0.19427132691197535,False
455,43.57538737505092,23.127208194649434,45.371670365044956,0.4506816481712581,False
456,81.37258415806878,23.437258085149317,45.33211776002492,1.2780194029233813,False
457,75.56491492508053,23.734483546185817,45.54807867202667,1.137927940980886,False
